Website Name,Product URL,Product Category,Title,Quantity,Ex VAT Price,Inc VAT Price,Currency,Brand,Condition,Product Description,Image Src 1,Image Position 1,Image Src 2,Image Position 2,Image Src 3,Image Position 3,Image Src 4,Image Position 4,Image Src 5,Image Position 5,Image Src 6,Image Position 6,Image Src 7,Image Position 7
soundwall.info,https://www.soundwall.info/produkt/ref-2316-traversenhaken-easy-hook-set/,Shop CASES,Ref 2316 Traversenhaken Easy Hook Set,,35.00,POA,EUR,Traversenhaken,gebraucht,"gebraucht
für Rohre von 48-52mm
Tragkraft 150 kg
4 Stk im Set",https://www.soundwall.info/wp-content/uploads/2024/04/Ref-2316-Globaltruss-Easy-Hook.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2460-drawmer-ds-201-dual-noisegate/,Featured,Ref 2460 Drawmer DS 201 dual Noisegate,,99.00,POA,EUR,Drawmer,guter Zustand,"gebraucht, guter Zustand
100% in Funktion
bei Kauf von mehreren Stk. bitte Versandpreis anfragen",https://www.soundwall.info/wp-content/uploads/2025/08/Ref-2460-Drawmer-DS-201-Noisegate-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2025/08/Ref-2460-Drawmer-DS-201-Noisegate-1.jpg,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2459-crown-xls-202-endstufe/,Featured,Ref 2459 Crown XLS 202 Endstufe,,150.00,POA,EUR,Crown,sehr guter Zustand,"gebraucht, sehr guter Zustand
300W @ 4 Ohm
100% in Funktion",https://www.soundwall.info/wp-content/uploads/2025/08/Ref-2459-Crown-XLS-202-Amp-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2025/08/Ref-2459-Crown-XLS-202-Amp-1.jpg,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2458-crest-7200-pro-endstufe/,Featured,Ref 2458 Crest 7200 Pro Endstufe,,599.00,POA,EUR,Crest,guter Zustand,"gebraucht – guter Zustand
2 x 1000 Watt @ 4 Ohm
2 x 1650 Watt @ 2 Ohm
100% in Funktion
 ",https://www.soundwall.info/wp-content/uploads/2025/08/Ref-2458-Crest-7200-Pro-Amp-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2025/08/Ref-2458-Crest-7200-Pro-Amp-1.jpg,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2454-kabeltrommel-aus-metall/,Shop CASES,Ref 2454 Kabeltrommel aus Metall,,99.00,POA,EUR,Kabeltrommel,gebrauchte Kabeltrommel für Multicore oder ähnlich,"große, gebrauchte Kabeltrommel für Multicore oder ähnlich
Stückpreis
 ",https://www.soundwall.info/wp-content/uploads/2025/08/Ref-2454-Kabeltrommel-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2025/08/Ref-2454-Kabeltrommel-1.jpg,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2453-yamaha-pw-800-netzteil/,Featured,Ref 2453 Yamaha PW 800 Netzteil,,250.00,POA,EUR,Yamaha,guter Zustand,"gebraucht, guter Zustand
passend für viele digitale Yamaha Pulte
Stückpreis",https://www.soundwall.info/wp-content/uploads/2025/08/Ref-2453-Yamaha-PW-800-power-supply-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2025/08/Ref-2453-Yamaha-PW-800-power-supply-1.jpg,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2370-hk-audio-vt-110-box/,Shop TON,Ref 2370 HK Audio VT 110 Boxen,,540.00,POA,EUR,HK,sehr guter Zustand,"gebraucht, sehr guter Zustand
neu lackiert und neuer Frontschaum
getested 100% in Funktion
Verkauf als Paar
Preis / Paar",https://www.soundwall.info/wp-content/uploads/2024/11/Ref-2370-HK-Audio-VT110-Box-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2024/11/Ref-2370-HK-Audio-VT110-Box-4.jpg,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2350-martin-audio-aq12-boxen/,Featured,Ref 2350 Martin Audio AQ12 Boxen,,399.00,POA,EUR,Martin,optisch übliche Gebrauchsspuren,"gebraucht – technisch perfekt, optisch übliche Gebrauchsspuren
gereinigt & geprüft
1″ Treiber + 12″ Speaker
mit Wandhalterung
bei Kauf von mehreren Stk. bitte Versandpreis anfragen
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/09/Ref-2350-Martin-Audio-AQ12-Box-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2024/09/Ref-2350-Martin-Audio-AQ12-Box-1.jpg,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2114-boxenflansch/,Shop CASES,Ref 2114 Boxenflansch,,5.00,POA,EUR,Boxenflansch,unbenützt,"neu – unbenützt
sehr stabile Ausführung
11 cm Durchmesser
9,5 cm Einbautiefe
bei Kauf von mehreren Stk. bitte Versandpreis anfragen
Stückpreis",,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2118-allen-heath-wz12-2-dx-mischpult/,Shop TON,Ref 2118 Allen & Heath WZ12-2 DX Mischpult,,350.00,POA,EUR,Allen,sehr guter Zustand,"gebraucht – sehr guter Zustand
100% in Funktion
8 Mono Kanäle
4 Stereo Kanäle ( 2 x mit Klangregelung, 2 x ohne )
4 fach Klangregelung mit 2 x param. Mitten
6 Auxwege
intergrierte Effekte ( Hall, Delay usw )
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2118-Allen-Heath-WZ12-2-DX-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2118-Allen-Heath-WZ12-2-DX-3.jpg,2,https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2118-Allen-Heath-WZ12-2-DX-4.jpg,3,https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2118-Allen-Heath-WZ12-2-DX-1.jpg,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2337-19-stagebox/,Shop CASES,Ref 2337 19″ Stagebox,,50.00,POA,EUR,19″,gebraucht,"gebraucht
24 in XLR
auf Multipin Stecker
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2337-19z-Stagebox.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2336-19-panel-stromverteiler/,Shop CASES,Ref 2336 19″ Panel Stromverteiler,,20.00,POA,EUR,19″,gebraucht,"gebraucht
1 x 16A CEE in
3 x Schuko out
bei Kauf von mehreren Stk. bitte Versandpreis anfragen
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2336-19z-Panel-Stromverteiler.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2335-19-panel-mit-stromanschluessen/,Shop CASES,Ref 2335 19″ Panel mit Stromanschlüssen,,20.00,POA,EUR,19″,gebraucht,"gebraucht
1 x 16A CE in
1 x 16A CE out
1 x Schuko
1 x Kaltgeräteanschluss
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2335-19z-Panel.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2334-blue-wheels-100mm/,Shop CASES,Ref 2334 Blue Wheels 100mm,,12.00,POA,EUR,Blue,gebraucht,"gebraucht
4er Set
bei Kauf von mehreren Sets bitte Versandpreis anfragen
Setpreis",https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2334-Blue-Wheels.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2332-electro-voice-deltamax-dmc-1122a-controller/,Shop TON,Ref 2332 Electro Voice Deltamax DMC-1122A Controller,,150.00,POA,EUR,Electro,gebraucht,"gebraucht
passend für EV Deltamax DMS 1122 Tops
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2332-EV-Deltamax-DMC-1122A-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2332-EV-Deltamax-DMC-1122A-1.jpg,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2329-strand-quick-trigger-klammer/,Shop CASES,Ref 2329 Strand Quick Trigger Klammer,,65.00,POA,EUR,Strand,wie Manfrotto C337,"gebraucht, wie Manfrotto C337
mit TV Zapfen
60 kg Last
bei Kauf von mehreren Stk. bitte Versandpreis anfragen
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2329-Strand-Quick-Trigger-Klamp.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2328-multiclamp-traversenhaken-200kg/,Shop CASES,Ref 2328 Multiclamp Traversenhaken 200 kg,,7.00,POA,EUR,Multiclamp,gebraucht,"gebraucht
bei Kauf von mehreren Stk. bitte Versandpreis anfragen
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2328-Multiclamp-Trusshook.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2327-selflock-traversenhaken-250-kg/,Shop CASES,Ref 2327 Selflock Traversenhaken 250 kg,,20.00,POA,EUR,Selflock,2 Stück gebraucht,"2 Stück gebraucht
Setpreis",https://www.soundwall.info/wp-content/uploads/2024/05/Ref-2327-Selflock-Trusshook.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2321-nexo-hpb10-8r-k-recone-kit-fuer-ps10/,Shop TON,Ref 2321 Nexo HPB10-8R/K Recone Kit für PS10,,130.00,POA,EUR,Nexo,Neuware,"Neuware
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/04/Ref-2321-Nexo-HPB10-8R-k-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2024/04/Ref-2321-Nexo-HPB10-8R-k-1.jpg,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2309-l-acoustics-la15a-4-kanal-endstufe/,Shop TON,Ref 2309 L-acoustics LA15a 4 Kanal Endstufe,,550.00,POA,EUR,L-acoustics,guter Zustand,"gebraucht, guter Zustand
100% in Funktion
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/03/Ref-2309-L-acoustics-LA15a-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2024/03/Ref-2309-L-acoustics-LA15a-1.jpg,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2302-avid-digidesign-iox-karte/,Shop TON,Ref 2302 Avid Digidesign Iox Karte,,599.00,POA,EUR,Avid,guter Zustand,"gebraucht, guter Zustand
8 AES in und out
8 analog in und 8 analog out
passend für Mixrack
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/02/Ref-2302-Avid-Digidesign-Iox-card.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2288-yamaha-my16-at-karte/,Shop TON,Ref 2288 Yamaha MY16-AT Karte,,350.00,POA,EUR,Yamaha,gebraucht,"gebraucht
Adat Interface für DM / 01V96 / M7CL
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/01/Ref-2288-Yamaha-MY16-AT-Card.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2286-digidesign-digilink-12-kabel/,Shop CASES,Ref 2286 Digidesign DigiLink 12 Kabel,,45.00,POA,EUR,Digidesign,gebraucht,"gebraucht
Verbindungskabel für Avid Pro Tools-HD-Systeme
Länge: 3,66 m
bei Kauf von mehreren Stk. bitte Versandpreis anfragen
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/01/Ref-2286-Digidesign-DigiLink-12-Cable.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2284-avid-venue-hdx-tdm-karte/,Shop TON,Ref 2284 Avid Venue HDX TDM Karte,,790.00,POA,EUR,Avid,gebraucht,"gebraucht
64 Kanal Recording und Playback
48 Std. Gebrauchtgarantie
Stückpreis",https://www.soundwall.info/wp-content/uploads/2024/01/Ref-2284-Avid-Venue-HDX-TDM-Card.jpg,1,,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2098-eiki-lc-xg300-beamer/,Shop LICHT,Ref 2098 Eiki LC XG300 Beamer,,499.00,POA,EUR,Eiki,sehr guter Zustand,"gebraucht, sehr guter Zustand
292 Lampenstunden
4500 Ansi
Standard Optik
inkl. Case, Fernbedienung
Stückpreis",https://www.soundwall.info/wp-content/uploads/2021/02/Ref-2098-Eiki-LC-XG-Beamer-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2021/02/Ref-2098-Eiki-LC-XG-Beamer-3.jpg,2,https://www.soundwall.info/wp-content/uploads/2021/02/Ref-2098-Eiki-LC-XG-Beamer-4.jpg,3,https://www.soundwall.info/wp-content/uploads/2021/02/Ref-2098-Eiki-LC-XG-Beamer-1.jpg,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2097-sanyo-lns-t10-tele-zoom/,Shop LICHT,Ref 2097 Sanyo LNS T10 Tele Zoom,,95.00,POA,EUR,Sanyo,sehr guter Zustand,"sehr guter Zustand
F 2- 2,6
passend für Sanyo XT, Eiki XG, usw.
Stückpreis",https://www.soundwall.info/wp-content/uploads/2021/02/Ref-2097-Sanyo-LNS-T10-Tele-Zoom-1.jpg,1,https://www.soundwall.info/wp-content/uploads/2021/02/Ref-2097-Sanyo-LNS-T10-Tele-Zoom-2.jpg,2,,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2031-yamaha-ydg-2030-parametischer-digital-equalizer/,Shop TON,Ref 2031 Yamaha YDG 2030 parametischer digital Equalizer,,150.00,POA,EUR,Yamaha,guter Zustand,"gebraucht – guter Zustand
2 x 30 Band
bei Kauf von mehreren Stück, bitte Versandpreis anfragen
Stückpreis",https://www.soundwall.info/wp-content/uploads/2020/02/Ref-2031-Yamaha-YDG2030-Equalizer-1.jpg,1,https://www.soundwall.info/wp-content/uploads/2020/02/Ref-2031-Yamaha-YDG2030-Equalizer-2.jpg,2,https://www.soundwall.info/wp-content/uploads/2020/02/Ref-2031-Yamaha-YDG2030-Equalizer-3.jpg,3,,4,,5,,6,,7
soundwall.info,https://www.soundwall.info/produkt/ref-2022-kramer-vp727-seamless-switcher-scaler/,Shop LICHT,Ref 2022 Kramer VP727 Seamless Switcher Scaler,,400.00,POA,EUR,Kramer,sehr guter Zustand ( neuwertig ),"sehr guter Zustand ( neuwertig )
8 Inputs alle Signale von Video bis Component HD
Output VGA bis 1080P
Dual Scaler
mit Manual u. Fernbedienung
Stückpreis",https://www.soundwall.info/wp-content/uploads/2020/02/Ref-2022-Kramer-VP727-Switcher-2.jpg,1,https://www.soundwall.info/wp-content/uploads/2020/02/Ref-2022-Kramer-VP727-Switcher-1-1.jpg,2,,3,,4,,5,,6,,7
